Avidyne Engine Data Log; DAU Software ID: 5.0
3/13/12 18:41:05
"TIME","LAT","LON","PALT","DALT","E1","E2","E3","E4","E5","E6","C1","C2","C3","C4","C5","C6","OILT","OILP","RPM","OAT","MAP","FF","USED","AMP1","AMP2","AMPB","MBUS","EBUS","TIT","DIN","DOUT"
18:41:00,-0.0000,-0.0000,-16000,-2000, 0,0,0,0,0,0, 0,0,0,0,0,0, -67,0,0,-58, 0.0,0.0,0.0, 0,0,-99,0.0,0.0,0, "0000000","0000000"
18:41:06,-0.0000,-0.0000,1172,1765, 1006,1006,1023,1003,1107,1104, 208,210,207,202,207,197, 166,38,1400,18, 15.6,5.4,0.0, 23,0,4,28.0,27.2,1050, "0000011","0001000"
18:41:12,-0.0000,-0.0000,1170,1763, 1000,988,1011,1000,1106,1066, 211,212,208,204,210,200, 166,37,1230,18, 15.2,4.3,0.0, 23,0,3,28.0,27.1,1019, "0000011","0001000"
18:41:30,-0.0000,-0.0000,1168,1763, 999,967,1003,987,1111,1043, 213,215,210,206,212,203, 166,36,1100,18, 14.6,3.5,0.0, 25,0,3,27.9,27.1,1004, "0000011","0001000"
18:41:36,-0.0000,-0.0000,1164,1746, 993,970,980,970,1083,1029, 216,217,212,207,215,205, 165,35,1060,18, 14.4,3.4,0.0, 25,0,2,27.9,27.1,976, "0000011","0001000"
18:41:42,-0.0000,-0.0000,1168,1751, 983,967,957,971,1043,1020, 218,219,214,209,217,208, 166,35,1020,18, 14.7,3.5,0.1, 24,0,2,27.9,27.1,947, "0000011","0001000"
18:41:48,-0.0000,-0.0000,1166,1531, 1000,974,964,984,1047,1036, 219,221,215,210,219,210, 166,36,1170,16, 14.7,3.9,0.1, 25,0,2,27.9,27.1,965, "0000011","0001000"
18:41:54,-0.0000,-0.0000,1166,1285, 1021,996,978,1008,1067,1072, 221,224,217,212,220,212, 166,37,1210,14, 14.5,3.9,0.1, 25,0,2,27.9,27.1,984, "0000011","0001000"
18:42:00,-0.0000,-0.0000,1165,1130, 1031,1003,992,1014,1091,1082, 223,226,219,214,222,215, 166,37,1220,12, 14.5,3.9,0.1, 24,0,2,28.0,27.1,1000, "0000011","0001000"
18:42:06,-0.0000,-0.0000,1163,1079, 1033,1010,1000,1019,1103,1083, 225,228,221,216,224,217, 166,37,1220,12, 14.2,3.9,0.1, 24,0,2,28.0,27.1,1005, "0000011","0001000"
18:42:12,44.3478,-79.6241,1161,1088, 1031,1005,999,1014,1092,1078, 227,230,222,217,226,220, 166,36,1120,12, 14.3,3.6,0.1, 24,0,2,27.9,27.1,999, "0000011","0001000"
18:42:18,44.3481,-79.6236,1159,1121, 1035,1006,995,1017,1087,1075, 229,232,224,219,228,222, 166,36,1120,12, 14.3,3.5,0.1, 24,0,2,27.9,27.1,995, "0000011","0001000"
18:42:24,44.3485,-79.6231,1162,1155, 1036,1008,991,1027,1086,1076, 231,234,225,220,229,224, 167,36,1130,13, 14.2,3.6,0.1, 23,0,1,28.0,27.1,995, "0000011","0001000"
18:42:30,44.3488,-79.6224,1155,1220, 1008,1003,980,1016,1067,1074, 232,235,227,222,231,226, 166,34,940,13, 13.7,2.6,0.1, 23,0,0,27.8,27.0,971, "0000011","0001000"
18:42:36,44.3492,-79.6220,1155,1273, 998,973,984,973,1056,1005, 234,236,228,223,232,227, 165,32,810,14, 16.3,2.3,0.1, 20,0,-2,27.5,26.6,975, "0000011","0001000"
18:42:42,44.3492,-79.6217,1157,1299, 1014,957,992,944,1058,958, 235,237,229,224,233,228, 165,33,900,14, 14.1,2.4,0.1, 25,0,2,27.8,27.0,984, "0000011","0001000"
18:42:48,44.3492,-79.6217,1161,1339, 1079,1051,1081,1042,1162,1089, 237,239,231,225,234,229, 166,40,1600,14, 16.8,6.2,0.1, 24,2,2,28.0,27.3,1127, "0000011","0001000"
18:42:54,44.3492,-79.6217,1160,1361, 1146,1134,1168,1132,1255,1197, 240,241,232,227,236,231, 167,38,1420,14, 15.2,5.1,0.1, 23,0,2,28.0,27.2,1207, "0000011","0001000"
18:43:00,44.3492,-79.6217,1160,1384, 1106,1090,1113,1093,1205,1159, 242,243,234,229,238,234, 167,37,1280,15, 15.1,4.0,0.1, 25,0,2,28.0,27.2,1119, "0000011","0001000"
18:43:06,44.3492,-79.6217,1159,1406, 1083,1067,1082,1072,1177,1138, 244,245,235,231,240,236, 167,37,1270,15, 15.2,4.0,0.1, 24,0,1,28.0,27.2,1087, "0000011","0001000"
18:43:12,44.3492,-79.6217,1160,1442, 1074,1057,1072,1063,1168,1131, 246,246,237,232,242,237, 168,37,1270,15, 15.2,4.0,0.1, 25,0,1,28.0,27.1,1080, "0000011","0001000"
18:43:18,44.3492,-79.6217,1171,1475, 1105,1090,1127,1106,1226,1187, 248,248,238,234,243,239, 167,40,1610,15, 17.2,6.3,0.2, 23,2,1,28.1,27.3,1167, "0000011","0001000"
18:43:24,44.3490,-79.6213,1164,1491, 1134,1121,1171,1137,1267,1213, 250,250,240,236,245,241, 168,39,1460,16, 15.8,5.5,0.2, 23,0,1,28.0,27.2,1205, "0000011","0000000"
18:43:30,44.3488,-79.6215,1172,1512, 1167,1146,1207,1150,1280,1217, 253,252,242,237,247,243, 168,45,2220,16, 25.3,17.9,0.2, 15,9,1,28.2,28.3,1247, "0000011","0000000"
18:43:36,44.3483,-79.6222,1180,1524, 1171,1182,1217,1171,1225,1210, 254,254,244,239,249,245, 169,48,2500,16, 29.7,27.6,0.2, 13,8,1,28.2,28.4,1255, "0000011","0000000"
18:43:42,44.3474,-79.6236,1181,1523, 1182,1210,1224,1185,1194,1215, 260,260,248,243,254,251, 170,50,2670,16, 30.7,33.8,0.3, 13,8,1,28.2,28.5,1270, "0000011","0000000"
18:43:48,44.3459,-79.6255,1178,1521, 1192,1226,1234,1197,1189,1225, 265,265,251,247,259,256, 171,49,2670,17, 30.7,33.8,0.3, 12,8,1,28.2,28.5,1281, "0000011","0000000"
18:43:54,44.3440,-79.6282,1218,1561, 1196,1234,1237,1202,1191,1227, 270,270,255,251,265,262, 172,49,2670,17, 30.7,34.1,0.4, 12,8,1,28.2,28.4,1283, "0000011","0000000"
18:44:00,44.3421,-79.6310,1300,1658, 1197,1236,1238,1202,1189,1224, 274,275,259,255,271,267, 174,49,2670,17, 30.6,34.1,0.5, 12,8,1,28.2,28.5,1283, "0000011","0000000"
18:44:06,44.3402,-79.6337,1398,1764, 1201,1238,1240,1203,1190,1225, 279,280,262,258,277,273, 175,48,2670,17, 30.5,33.9,0.5, 12,8,1,28.2,28.5,1285, "0000011","0000000"
18:44:12,44.3385,-79.6364,1533,1924, 1200,1238,1238,1202,1188,1227, 282,283,265,261,282,277, 176,48,2660,17, 30.4,33.7,0.6, 12,8,1,28.2,28.5,1284, "0000011","0000000"
18:44:18,44.3368,-79.6394,1649,2038, 1200,1237,1240,1199,1189,1227, 286,289,269,266,288,284, 177,48,2660,16, 30.2,33.6,0.6, 12,8,1,28.2,28.5,1286, "0000011","0000000"
18:44:24,44.3352,-79.6423,1758,2141, 1202,1240,1241,1203,1189,1231, 290,292,272,269,293,289, 178,47,2660,16, 30.3,33.6,0.7, 12,8,0,28.2,28.5,1287, "0000011","0000000"
18:44:30,44.3347,-79.6455,1842,2217, 1200,1241,1241,1203,1189,1230, 293,296,276,273,298,293, 179,47,2660,16, 30.2,33.4,0.7, 12,8,0,28.2,28.5,1288, "0000011","0000000"
18:44:36,44.3352,-79.6488,1928,2278, 1205,1242,1244,1208,1191,1231, 296,300,279,276,302,297, 180,47,2660,16, 30.2,33.6,0.8, 12,8,0,28.2,28.5,1293, "0000011","0000000"
18:44:42,44.3365,-79.6519,2037,2375, 1203,1241,1241,1205,1190,1227, 299,303,282,279,306,301, 181,46,2580,15, 30.3,32.5,0.9, 12,8,0,28.2,28.4,1288, "0000011","0000000"
18:44:48,44.3377,-79.6548,2068,2350, 1198,1230,1237,1204,1188,1214, 301,306,284,282,309,305, 182,44,2480,15, 30.0,29.6,0.9, 12,8,0,28.2,28.4,1288, "0000011","0000000"
18:44:54,44.3387,-79.6582,2073,2320, 1200,1228,1236,1203,1191,1212, 304,309,287,285,312,308, 182,44,2480,15, 30.1,29.9,1.0, 12,8,0,28.2,28.4,1289, "0000011","0000000"
18:45:00,44.3394,-79.6622,2120,2350, 1201,1225,1233,1202,1190,1209, 307,311,289,288,315,311, 183,44,2480,15, 30.1,29.9,1.0, 12,8,0,28.2,28.5,1288, "0000011","0000000"
18:45:06,44.3399,-79.6663,2177,2403, 1200,1222,1233,1200,1188,1206, 310,314,291,291,318,313, 184,44,2480,14, 30.1,29.9,1.1, 12,8,0,28.2,28.4,1288, "0000011","0000000"
18:45:12,44.3402,-79.6706,2250,2478, 1198,1222,1233,1200,1187,1206, 312,316,293,294,321,316, 184,44,2480,14, 30.1,29.8,1.1, 12,8,0,28.2,28.4,1287, "0000011","0000000"
18:45:18,44.3407,-79.6747,2360,2580, 1200,1222,1231,1200,1188,1206, 314,318,295,296,322,317, 185,44,2480,14, 30.0,29.9,1.2, 12,8,0,28.2,28.4,1287, "0000011","0000000"
18:45:24,44.3411,-79.6788,2444,2669, 1197,1221,1230,1200,1188,1205, 315,319,297,298,324,319, 185,44,2470,14, 30.0,29.7,1.2, 12,8,0,28.2,28.4,1287, "0000011","0000000"
18:45:30,44.3416,-79.6830,2507,2718, 1199,1221,1231,1202,1187,1205, 316,320,299,300,325,321, 186,43,2480,14, 30.0,29.5,1.3, 12,8,0,28.2,28.4,1288, "0000011","0000000"
18:45:36,44.3421,-79.6871,2562,2747, 1198,1222,1230,1201,1187,1207, 317,322,300,302,326,322, 187,43,2480,13, 30.0,29.7,1.3, 12,8,0,28.2,28.4,1288, "0000011","0000000"
18:45:42,44.3428,-79.6914,2650,2839, 1197,1223,1231,1199,1186,1205, 318,323,302,304,326,323, 187,43,2480,13, 29.9,29.7,1.4, 12,8,0,28.2,28.5,1288, "0000011","0000000"
18:45:48,44.3433,-79.6957,2743,2926, 1198,1224,1232,1200,1185,1205, 319,324,303,305,326,324, 188,43,2470,13, 29.9,29.6,1.4, 11,8,0,28.2,28.4,1289, "0000011","0000000"
18:45:54,44.3438,-79.7006,2836,3021, 1198,1222,1231,1198,1186,1207, 319,324,304,306,326,325, 188,43,2480,13, 29.9,29.5,1.5, 11,8,0,28.2,28.5,1290, "0000011","0000000"
18:46:00,44.3440,-79.7049,2935,3115, 1198,1222,1230,1198,1186,1205, 319,325,305,308,326,326, 188,43,2480,13, 29.8,29.6,1.5, 11,8,0,28.2,28.5,1290, "0000011","0000000"
18:46:06,44.3443,-79.7092,3013,3192, 1197,1223,1229,1200,1185,1205, 319,325,306,309,326,326, 189,42,2480,12, 29.8,29.6,1.6, 12,8,0,28.2,28.5,1290, "0000011","0000000"
18:46:12,44.3443,-79.7135,3092,3234, 1198,1223,1233,1200,1186,1208, 320,326,307,310,326,327, 189,42,2480,12, 29.8,29.6,1.6, 11,8,0,28.2,28.4,1293, "0000011","0000000"
18:46:18,44.3443,-79.7180,3163,3293, 1200,1223,1234,1202,1187,1206, 319,326,308,311,326,327, 189,42,2470,12, 29.8,29.5,1.7, 11,8,0,28.2,28.4,1292, "0000011","0000000"
18:46:24,44.3437,-79.7223,3204,3320, 1199,1222,1234,1202,1187,1208, 319,327,309,312,326,327, 189,42,2470,12, 29.8,29.5,1.7, 11,8,0,28.2,28.5,1295, "0000011","0000000"
18:46:30,44.3425,-79.7266,3267,3339, 1202,1225,1236,1202,1188,1210, 319,327,309,312,326,328, 190,42,2480,11, 29.8,29.5,1.8, 13,8,0,28.3,28.4,1297, "0000011","0000000"
18:46:36,44.3413,-79.7309,3360,3443, 1202,1226,1234,1200,1187,1207, 320,327,310,313,326,328, 190,42,2480,11, 29.7,29.5,1.8, 12,8,0,28.3,28.5,1297, "0000011","0000000"
18:46:42,44.3399,-79.7350,3470,3563, 1201,1225,1234,1200,1187,1207, 321,327,310,314,326,328, 190,42,2470,11, 29.7,29.5,1.9, 10,8,-1,28.1,28.5,1295, "0000011","0000000"
18:46:48,44.3387,-79.7384,3552,3653, 1200,1226,1233,1201,1186,1208, 321,327,310,314,325,328, 190,42,2470,11, 29.7,29.4,1.9, 13,8,0,28.2,28.4,1296, "0000011","0000000"
18:46:54,44.3371,-79.7425,3636,3732, 1201,1225,1234,1201,1185,1208, 321,327,311,315,325,328, 190,42,2480,11, 29.6,29.3,2.0, 11,8,-1,28.3,28.5,1297, "0000011","0000000"
18:47:00,44.3356,-79.7465,3735,3821, 1201,1225,1235,1202,1187,1208, 321,328,311,315,325,328, 190,42,2480,10, 29.7,29.4,2.0, 11,8,-1,28.2,28.4,1298, "0000011","0000000"
18:47:06,44.3340,-79.7504,3832,3931, 1202,1225,1236,1200,1185,1208, 321,328,312,315,325,328, 190,42,2480,10, 29.6,29.4,2.0, 12,8,-1,28.2,28.5,1299, "0000011","0000000"
18:47:12,44.3325,-79.7544,3920,4013, 1203,1229,1236,1203,1189,1208, 320,328,312,316,324,328, 190,42,2480,10, 29.6,29.4,2.1, 12,8,0,28.2,28.5,1300, "0000011","0000000"
18:47:18,44.3310,-79.7583,4034,4146, 1203,1230,1238,1204,1187,1208, 320,328,312,316,324,328, 190,42,2480,10, 29.6,29.4,2.1, 11,8,0,28.2,28.5,1302, "0000011","0000000"
18:47:24,44.3296,-79.7623,4141,4277, 1205,1229,1238,1205,1188,1207, 320,328,312,316,324,328, 190,42,2480,10, 29.5,29.3,2.2, 11,8,-1,28.2,28.4,1303, "0000011","0000000"
18:47:30,44.3286,-79.7662,4256,4428, 1205,1229,1240,1202,1189,1207, 321,328,313,316,324,328, 189,42,2490,10, 29.5,29.4,2.2, 12,8,-1,28.2,28.4,1304, "0000011","0000000"
18:47:36,44.3275,-79.7703,4368,4581, 1205,1228,1239,1203,1188,1208, 321,328,313,316,324,328, 189,42,2480,10, 29.5,29.4,2.3, 12,8,-1,28.2,28.5,1304, "0000011","0000000"
18:47:42,44.3263,-79.7750,4475,4714, 1205,1228,1238,1202,1187,1208, 321,328,313,317,323,328, 188,41,2480,10, 29.4,29.3,2.3, 11,8,-1,28.2,28.5,1304, "0000011","0000000"
18:47:48,44.3253,-79.7788,4565,4809, 1204,1228,1239,1202,1188,1207, 321,329,313,317,323,328, 188,42,2490,10, 29.4,29.3,2.4, 11,8,-1,28.2,28.4,1304, "0000011","0000000"
18:47:54,44.3243,-79.7827,4660,4925, 1205,1228,1239,1202,1190,1208, 321,329,313,317,323,328, 188,41,2490,10, 29.4,29.4,2.4, 12,8,-1,28.2,28.4,1306, "0000011","0000000"
18:48:00,44.3231,-79.7867,4745,5017, 1206,1229,1240,1202,1188,1207, 321,329,313,317,322,328, 188,41,2480,10, 29.4,29.2,2.5, 11,7,-1,28.2,28.6,1306, "0000011","0000000"
18:48:06,44.3220,-79.7904,4831,5101, 1204,1230,1240,1202,1188,1209, 321,329,314,317,322,328, 188,41,2490,10, 29.4,29.3,2.5, 11,7,0,28.2,28.5,1306, "0000011","0000000"
18:48:12,44.3210,-79.7942,4915,5187, 1205,1229,1243,1201,1189,1208, 321,329,314,317,322,328, 188,41,2480,10, 29.3,29.3,2.6, 11,7,0,28.2,28.4,1307, "0000011","0000000"
18:48:18,44.3200,-79.7980,4994,5263, 1205,1229,1242,1202,1189,1208, 320,329,314,317,321,328, 188,41,2480,9, 29.3,29.2,2.6, 11,8,0,28.2,28.6,1308, "0000011","0000000"
18:48:24,44.3188,-79.8018,5068,5327, 1205,1229,1241,1203,1189,1209, 320,329,314,318,321,327, 188,41,2490,9, 29.3,29.2,2.7, 11,7,0,28.2,28.4,1308, "0000011","0000000"
18:48:30,44.3176,-79.8054,5150,5413, 1207,1231,1243,1204,1189,1210, 321,330,314,318,321,327, 188,41,2490,9, 29.3,29.2,2.7, 11,7,0,28.2,28.5,1309, "0000011","0000000"
18:48:36,44.3164,-79.8091,5226,5483, 1209,1232,1242,1203,1188,1210, 322,330,314,318,321,327, 188,41,2490,9, 29.3,29.3,2.8, 11,7,0,28.2,28.5,1309, "0000011","0000000"
18:48:42,44.3150,-79.8134,5289,5530, 1207,1231,1243,1205,1190,1211, 322,330,314,318,321,327, 188,41,2490,9, 29.3,29.2,2.8, 11,8,0,28.2,28.5,1311, "0000011","0000000"
18:48:48,44.3140,-79.8165,5370,5622, 1210,1232,1245,1205,1192,1209, 322,330,315,318,321,327, 188,41,2490,9, 29.3,29.2,2.9, 11,8,-1,28.2,28.4,1311, "0000011","0000000"
18:48:54,44.3128,-79.8203,5460,5712, 1208,1232,1245,1203,1189,1207, 322,330,315,318,321,327, 188,41,2490,8, 29.2,29.2,2.9, 11,8,0,28.2,28.5,1310, "0000011","0000000"
18:49:00,44.3116,-79.8241,5536,5780, 1207,1230,1245,1203,1190,1208, 322,330,315,319,321,327, 188,41,2490,8, 29.2,29.2,3.0, 11,8,0,28.2,28.5,1312, "0000011","0000000"
18:49:06,44.3102,-79.8285,5605,5835, 1208,1230,1245,1204,1191,1208, 322,330,315,319,321,327, 188,41,2490,8, 29.2,29.2,3.0, 11,8,0,28.2,28.5,1311, "0000011","0000000"
18:49:12,44.3093,-79.8325,5674,5898, 1210,1230,1247,1204,1191,1209, 322,330,315,319,321,327, 188,41,2490,8, 29.2,29.3,3.1, 11,8,0,28.2,28.6,1314, "0000011","0000000"
18:49:18,44.3085,-79.8366,5739,5950, 1208,1231,1248,1205,1192,1208, 322,330,315,319,320,327, 188,41,2490,8, 29.2,29.3,3.1, 11,8,0,28.2,28.4,1313, "0000011","0000000"
18:49:24,44.3076,-79.8407,5797,5991, 1209,1231,1247,1205,1191,1210, 322,330,315,319,320,327, 188,41,2490,7, 29.2,29.3,3.2, 11,8,0,28.2,28.5,1313, "0000011","0000000"
18:49:30,44.3068,-79.8448,5859,6049, 1210,1232,1246,1205,1192,1210, 322,330,315,319,320,327, 188,41,2490,7, 29.2,29.2,3.2, 11,8,0,28.2,28.6,1313, "0000011","0000000"
18:49:36,44.3057,-79.8491,5924,6114, 1210,1234,1248,1207,1193,1210, 322,330,316,319,320,327, 188,41,2490,7, 29.2,29.2,3.3, 11,8,0,28.2,28.6,1315, "0000011","0000000"
18:49:42,44.3049,-79.8533,5986,6198, 1212,1234,1249,1206,1194,1209, 322,330,315,319,320,327, 188,41,2490,7, 29.2,29.2,3.3, 11,8,0,28.2,28.6,1316, "0000011","0000000"
18:49:48,44.3038,-79.8575,6065,6303, 1213,1235,1250,1207,1192,1209, 323,330,315,319,320,326, 188,41,2490,7, 29.2,29.2,3.4, 11,8,0,28.2,28.5,1316, "0000011","0000000"
18:49:54,44.3026,-79.8618,6128,6402, 1212,1236,1250,1207,1194,1210, 323,330,315,319,319,326, 188,41,2490,8, 29.2,29.3,3.4, 11,8,0,28.2,28.4,1318, "0000011","0000000"
18:50:00,44.3016,-79.8660,6193,6515, 1212,1238,1250,1208,1192,1210, 322,329,315,319,319,326, 188,41,2490,8, 29.2,29.2,3.5, 11,7,0,28.2,28.6,1316, "0000011","0000000"
18:50:06,44.3006,-79.8696,6259,6608, 1212,1237,1249,1208,1193,1210, 322,329,315,319,319,325, 188,41,2490,8, 29.1,29.1,3.5, 11,7,0,28.2,28.6,1317, "0000011","0000000"
18:50:12,44.2992,-79.8745,6326,6703, 1210,1236,1250,1207,1193,1208, 322,329,315,319,319,325, 188,41,2490,8, 29.1,29.2,3.6, 11,8,0,28.2,28.5,1317, "0000011","0000000"
18:50:18,44.2978,-79.8795,6390,6770, 1212,1234,1250,1208,1194,1209, 321,329,315,319,318,325, 188,41,2490,8, 29.1,29.2,3.6, 11,8,0,28.2,28.6,1317, "0000011","0000000"
18:50:24,44.2968,-79.8838,6464,6851, 1213,1237,1250,1210,1193,1210, 321,329,315,319,318,325, 188,41,2490,8, 29.1,29.2,3.7, 11,8,0,28.2,28.5,1319, "0000011","0000000"
18:50:30,44.2963,-79.8883,6543,6928, 1210,1237,1250,1209,1194,1208, 321,329,315,319,318,324, 188,41,2490,8, 29.1,29.1,3.7, 11,7,0,28.2,28.4,1318, "0000011","0000000"
18:50:36,44.2958,-79.8927,6620,7003, 1211,1238,1251,1208,1193,1207, 321,329,315,319,318,324, 188,41,2490,7, 29.1,29.1,3.8, 11,8,0,28.3,28.6,1318, "0000011","0000000"
18:50:42,44.2954,-79.8972,6687,7074, 1210,1239,1250,1208,1193,1206, 320,329,315,318,318,324, 188,41,2490,7, 29.1,29.2,3.8, 11,7,0,28.3,28.7,1319, "0000011","0000000"
18:50:48,44.2949,-79.9015,6756,7144, 1210,1238,1252,1208,1194,1208, 320,329,315,318,318,323, 188,41,2490,7, 29.1,29.2,3.9, 10,8,0,28.2,28.4,1320, "0000011","0000000"
18:50:54,44.2944,-79.9060,6823,7217, 1213,1237,1252,1208,1193,1207, 320,329,315,318,317,323, 187,41,2490,7, 29.1,29.2,3.9, 11,8,0,28.2,28.7,1320, "0000011","0000000"
18:51:00,44.2937,-79.9102,6898,7305, 1212,1236,1251,1208,1193,1204, 320,329,315,318,317,323, 188,41,2490,7, 29.0,29.1,4.0, 11,8,0,28.2,28.5,1320, "0000011","0000000"
18:51:06,44.2928,-79.9144,6979,7391, 1210,1235,1251,1208,1192,1205, 320,329,315,318,317,323, 188,41,2490,7, 29.0,29.0,4.0, 11,7,0,28.2,28.6,1318, "0000011","0000000"
18:51:12,44.2922,-79.9185,7053,7465, 1210,1238,1251,1208,1192,1205, 320,330,315,318,317,323, 188,41,2480,7, 29.0,29.0,4.1, 11,8,0,28.3,28.6,1318, "0000011","0000000"
18:51:18,44.2915,-79.9224,7127,7539, 1213,1237,1251,1209,1193,1204, 320,330,315,319,318,323, 188,41,2480,6, 29.0,29.0,4.1, 11,7,0,28.2,28.5,1321, "0000011","0000000"
18:51:24,44.2908,-79.9264,7197,7604, 1212,1237,1252,1210,1194,1208, 321,330,315,319,318,323, 188,41,2490,6, 29.0,29.1,4.2, 11,8,0,28.2,28.4,1320, "0000011","0000000"
18:51:30,44.2903,-79.9303,7281,7693, 1211,1237,1252,1210,1192,1207, 322,330,315,319,318,323, 188,41,2480,6, 29.0,28.9,4.2, 11,7,0,28.3,28.5,1320, "0000011","0000000"
18:51:36,44.2896,-79.9341,7352,7760, 1210,1237,1251,1213,1192,1208, 322,330,315,319,318,323, 188,41,2490,6, 29.0,29.0,4.3, 11,8,0,28.2,28.6,1320, "0000011","0000000"
18:51:42,44.2889,-79.9379,7433,7841, 1212,1238,1252,1212,1193,1205, 323,331,315,320,319,324, 188,41,2480,6, 29.0,29.0,4.3, 10,7,0,28.2,28.6,1320, "0000011","0000000"
18:51:54,44.2884,-79.9415,7507,7913, 1212,1237,1252,1213,1192,1204, 323,331,316,321,319,324, 188,41,2480,5, 28.9,29.0,4.4, 10,8,-1,28.2,28.4,1320, "0000011","0000000"
18:52:00,44.2877,-79.9451,7576,7962, 1210,1237,1252,1212,1192,1203, 323,332,316,322,320,325, 188,41,2490,5, 28.9,29.0,4.4, 10,7,-1,28.3,28.7,1320, "0000011","0000000"
18:52:06,44.2870,-79.9489,7662,8046, 1211,1238,1253,1212,1194,1205, 324,332,316,323,320,325, 188,41,2490,5, 28.9,29.0,4.5, 11,7,-1,28.2,28.5,1320, "0000011","0000000"
18:52:12,44.2863,-79.9525,7739,8121, 1211,1239,1254,1213,1194,1205, 324,333,317,324,321,327, 188,41,2490,5, 28.9,28.9,4.5, 11,7,-1,28.3,28.6,1321, "0000011","0000000"
18:52:18,44.2856,-79.9561,7817,8191, 1210,1239,1254,1216,1194,1205, 324,334,317,325,321,328, 188,41,2490,5, 28.9,29.1,4.6, 11,7,-1,28.2,28.4,1322, "0000011","0000000"
18:52:24,44.2851,-79.9597,7893,8259, 1211,1238,1255,1215,1194,1204, 325,334,318,327,322,329, 189,41,2490,4, 28.9,29.1,4.6, 11,7,-1,28.2,28.6,1322, "0000011","0000000"
18:52:30,44.2843,-79.9640,7964,8306, 1213,1240,1255,1215,1197,1205, 325,335,318,328,322,330, 189,41,2490,4, 28.9,29.1,4.6, 11,7,-1,28.2,28.7,1324, "0000011","0000000"
18:52:36,44.2838,-79.9678,8030,8357, 1214,1241,1256,1216,1197,1205, 325,335,319,329,323,331, 189,41,2490,4, 28.9,29.2,4.7, 10,7,0,28.2,28.6,1325, "0000011","0000000"
18:52:42,44.2831,-79.9717,8089,8407, 1215,1242,1257,1216,1197,1209, 325,335,319,330,323,331, 189,41,2490,4, 28.9,29.1,4.7, 12,7,0,28.2,28.7,1325, "0000011","0000000"
18:52:48,44.2822,-79.9757,8148,8444, 1215,1242,1258,1215,1197,1208, 325,336,319,331,323,332, 189,41,2500,4, 28.9,29.2,4.8, 10,7,0,28.2,28.7,1326, "0000011","0000000"
18:52:54,44.2815,-79.9799,8198,8499, 1215,1242,1260,1215,1198,1208, 325,336,320,333,324,332, 188,40,2490,4, 28.9,29.1,4.8, 11,7,0,28.3,28.7,1327, "0000011","0000000"
18:53:00,44.2808,-79.9841,8246,8565, 1214,1241,1258,1216,1198,1208, 325,336,320,333,323,332, 188,41,2500,4, 28.9,29.2,4.9, 10,8,0,28.2,28.6,1326, "0000011","0000000"
18:53:06,44.2801,-79.9885,8285,8620, 1213,1241,1257,1214,1196,1208, 325,336,320,334,324,332, 188,41,2500,4, 28.9,29.1,4.9, 10,7,0,28.2,28.5,1326, "0000011","0000000"
18:53:12,44.2795,-79.9930,8318,8667, 1215,1241,1257,1213,1196,1208, 325,336,320,334,323,332, 188,41,2500,4, 28.9,29.2,5.0, 10,7,0,28.2,28.5,1327, "0000011","0000000"
18:53:18,44.2786,-79.9976,8353,8719, 1216,1241,1258,1214,1196,1208, 325,336,320,333,323,332, 188,41,2500,4, 28.9,29.1,5.0, 11,7,0,28.2,28.4,1326, "0000011","0000000"
18:53:24,44.2777,-80.0021,8386,8757, 1216,1240,1255,1214,1194,1205, 326,336,320,333,323,331, 188,41,2500,4, 28.9,29.2,5.1, 11,7,0,28.3,28.5,1326, "0000011","0000000"
18:53:30,44.2767,-80.0067,8416,8789, 1215,1242,1256,1214,1194,1205, 326,336,320,332,323,331, 188,41,2500,4, 28.9,29.2,5.1, 11,7,0,28.3,28.7,1326, "0000011","0000000"
18:53:36,44.2759,-80.0115,8445,8823, 1215,1243,1256,1213,1194,1205, 326,335,320,332,322,330, 188,41,2490,4, 28.9,29.2,5.2, 10,7,0,28.2,28.4,1326, "0000011","0000000"
18:53:42,44.2750,-80.0162,8475,8857, 1214,1242,1255,1213,1191,1205, 326,335,320,331,322,330, 188,41,2500,4, 28.9,29.1,5.2, 11,7,0,28.2,28.6,1323, "0000011","0000000"
18:53:48,44.2741,-80.0201,8502,8862, 1213,1243,1255,1212,1191,1204, 325,335,320,330,321,329, 188,41,2500,4, 28.9,29.1,5.3, 11,7,0,28.3,28.4,1324, "0000011","0000000"
18:53:54,44.2733,-80.0247,8501,8843, 1214,1242,1256,1211,1192,1203, 325,334,319,330,321,329, 188,41,2500,4, 28.9,29.3,5.3, 11,6,0,28.2,28.5,1325, "0000011","0000000"
18:54:00,44.2724,-80.0296,8494,8816, 1214,1241,1256,1213,1191,1204, 324,334,319,328,320,328, 188,41,2500,4, 28.9,29.2,5.4, 10,7,0,28.3,28.7,1325, "0000011","0000000"
18:54:06,44.2716,-80.0344,8493,8799, 1215,1241,1255,1213,1191,1203, 324,333,319,328,320,327, 188,41,2500,3, 29.0,29.2,5.4, 11,7,0,28.2,28.8,1326, "0000011","0000000"
18:54:12,44.2707,-80.0392,8496,8756, 1212,1240,1254,1211,1190,1202, 323,333,318,327,319,326, 187,41,2500,3, 29.0,29.5,5.5, 10,7,0,28.2,28.4,1323, "0000011","0000000"
